event_id,event_name,place,bib,name,uci_id,club,country,time,laps,category,event_country,event_date
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,2,200,Astrid Forsby PerssonCK Master,,CK Master,SWE,25:24,1,,SWE,2024-10-20
15009,Varberg Cyclocross Day 1 UCI C2 SWE-Cup #5,1,1,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,17:08,1,,SWE,2024-10-19
14974,Hagströmska CX - UCI Cat 2,2,4,Elinore NILSSONIK Trasten,10055677273,IK Trasten,SWE,40:15,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,3,1,Elin ÅLSJÖCK Uni,10084440807,CK Uni,SWE,40:32,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,4,6,Linnea NILSSONIK Trasten,10055677071,IK Trasten,SWE,41:14,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,8,3,Thea PERSSONKvänums IF,10116040070,Kvänums IF,SWE,44:40,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,9,12,Disa MOLINFalu Cykelklubb,10050756141,Falu Cykelklubb,SWE,46:38,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,10,11,Klara WESTERGRENFalu CK,10143034362,Falu CK,SWE,47:35,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,10,Nora FranssonKvänums IF,10083256292,Kvänums IF,SWE,,0,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,9,Alva FELLDINVästerås CK,10022664840,Västerås CK,SWE,,0,,SWE,2024-10-16
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,1,93,Maja HAGMANJärfälla ck,10131320095,Järfälla ck,SWE,22:17,2,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,2,92,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,31:56,2,,SWE,2024-10-13
14915,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #3,1,93,Maja HAGMANJärfälla ck,10131320095,Järfälla ck,SWE,22:07,2,,SWE,2024-10-12
14915,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #3,2,92,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,30:09,2,,SWE,2024-10-12
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,1,21,William ChapmanFalu Cykelklubb,10129270163,Falu Cykelklubb,SWE,15:11,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,2,33,August CHAPMANFalu Cykelklubb,10141931592,Falu Cykelklubb,SWE,16:50,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,3,31,Cesar PAULSSONMTB Täby,10142582102,MTB Täby,SWE,17:57,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,DNS,32,Vilgot MAGNUSSONJärfälla CK,10128689173,Järfälla CK,SWE,,0,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,DNS,30,Vidar LYCKHAGEJärfälla CK,10125194345,Järfälla CK,SWE,,0,,SWE,2024-10-06
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,1,33,August CHAPMANFalu Cykelklubb,10141931592,Falu Cykelklubb,SWE,17:03,2,,SWE,2024-10-05
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,2,31,Cesar PAULSSONMTB Täby,10142582102,MTB Täby,SWE,17:33,2,,SWE,2024-10-05
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,3,30,Vidar LYCKHAGEJärfälla CK,10125194345,Järfälla CK,SWE,17:51,2,,SWE,2024-10-05
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,DNS,32,Vilgot MAGNUSSONJärfälla CK,10128689173,Järfälla CK,SWE,,0,,SWE,2024-10-05
12474,SCF Svenska Mästerskapen Cykelcross 2024,1,110,Paul GreijusBauhaus SK,10022628666,Bauhaus SK,SWE,1:01:55,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,2,101,David RisbergEvolite Cycling Club,10022265019,Evolite Cycling Club,SWE,1:02:29,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,3,108,Ville MerlövÅstorps CK,10049005794,Åstorps CK,SWE,1:02:56,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,4,103,Filip MÅRDBauhaus SK,10022437801,Bauhaus SK,SWE,1:04:47,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,5,104,Louis MonvilleCK Master,10132708310,CK Master,SWE,1:07:06,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,6,107,Filip STARKRyska Posten SK,10022293513,Ryska Posten SK,SWE,1:08:04,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,7,113,Lukas MERKELCK Hymer,10075575916,CK Hymer,SWE,1:08:44,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,8,105,Rasmus ALMML Sports Club,10022583705,ML Sports Club,SWE,1:09:18,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,9,111,Sebastian PETTERSSONFinspångs CA,10022337262,Finspångs CA,SWE,1:09:22,9,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,10,106,Lucas MolinFalu CK,10022621895,Falu CK,SWE,1:03:41,8,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,11,112,Albin DE KOSTERCK Ringen,10141019792,CK Ringen,SWE,1:06:53,7,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,DNF,115,Tobias BROBERGCK Bure,10117734136,CK Bure,SWE,,4,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,DNF,109,Isac LundgrenCK Ringen,10010993619,CK Ringen,SWE,,1,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,DNS,114,Simon KELLÉNIK Trasten,10079743983,IK Trasten,SWE,,0,,SWE,2023-11-25
12474,SCF Svenska Mästerskapen Cykelcross 2024,DNS,102,Henrik JANSSONBauhaus SK,10010641991,Bauhaus SK,SWE,,0,,SWE,2023-11-25
13121,Challenge cross-cup 5. afdeling - Erling Hansens cross mindeløb,11,,Carina BörjessonÅstorps CK,,,SWE,50:43,,,DEN,2023-11-19
13121,Challenge cross-cup 5. afdeling - Erling Hansens cross mindeløb,Klub/FirmaSnitBedsteVærstePointÅstorps CK12:3611:5113:16,,Åstorps CK,,Åstorps CK,13:16,,,,DEN,2023-11-19
13469,Musettecross Cup 2023 - Lopp 4,2,3,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,51:15,3,,SWE,2023-11-19
13348,Musettecross Cup 2023 - Lopp 3,1,3,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,51:21,6,,SWE,2023-11-05
13348,Musettecross Cup 2023 - Lopp 3,2,7,Anna EriksmoBeijers Coaching CK,,Beijers Coaching CK,,52:16,6,,SWE,2023-11-05
13085,Party Prijs CK Aarhus - UCI C2,,,Anders PERSSONFK Trampen,10119641295,,SWE,,,,DEN,2023-10-28
13085,Party Prijs CK Aarhus - UCI C2,,406,Thea PERSSONFK Trampen,10116040070,,SWE,,,,DEN,2023-10-28
13285,Hagströmska CX SWE-CUP Söndag,DNS,69,William CHAPMANFalu Cykelklubb,10129270163,Falu Cykelklubb,SWE,,0,,SWE,2023-10-22
13284,Hagströmska CX SWE-CUP Lördag,1,70,Oskar LiljerosVästerås Cykelklubb,10094978643,Västerås Cykelklubb,SWE,15:44,2,,SWE,2023-10-21
13284,Hagströmska CX SWE-CUP Lördag,2,69,William ChapmanFalu Cykelklubb,10129270163,Falu Cykelklubb,SWE,17:45,2,,SWE,2023-10-21
13297,Musettecross Cup 2023 - Lopp 2,1,3,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,51:40,6,,SWE,2023-10-15
13297,Musettecross Cup 2023 - Lopp 2,2,7,Anna EriksmoBeijers Coaching CK,,Beijers Coaching CK,,53:24,6,,SWE,2023-10-15
13297,Musettecross Cup 2023 - Lopp 2,6,202,Carina BörjessonÅstorps CK,,Åstorps CK,,58:57,5,,SWE,2023-10-15
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,10,Olle SUNDBERGCK Ringen,10097490034,,SWE,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,69,Otto GÖLANDCK Ringen,10131982426,,SWE,,,,DEN,2023-10-08
13040,Fristads Cyclocross Weekend - European Cup,4,1,Filip MÅRDBAUHAUS Sportklubb,10022437801,BAUHAUS Sportklubb,SWE,53:05,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,5,6,Ville MERLOVÅstorps CK,10049005794,Åstorps CK,SWE,53:18,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,7,7,Paul GREIJUSBAUHAUS Sportklubb,10022628666,BAUHAUS Sportklubb,SWE,54:49,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,9,5,Sebastian PETTERSSONFinspångs CA,10022337262,Finspångs CA,SWE,55:41,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,10,14,Assar AKERSTROMEskilstuna Cykelklubb,10056488942,Eskilstuna Cykelklubb,SWE,56:55,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,11,9,Rasmus AlmML Sports Club,10022583705,ML Sports Club,SWE,57:18,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,12,10,Lucas MOLINFalu Cykelklubb,10022621895,Falu Cykelklubb,SWE,57:19,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,14,8,Lukas KARLÉNIF Hallby SOK,10022469527,IF Hallby SOK,SWE,53:08,7,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,DNS,4,Anton OLARSFalu Cykelklubb,10022597041,Falu Cykelklubb,SWE,,0,,SWE,2023-10-07
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,1,114,Nora DECKNERTyresö CK,10117071910,Tyresö CK,SWE,19:58,2,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,2,112,Maja HAGMANJärfälla CK,10131320095,Järfälla CK,SWE,22:16,2,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,3,113,Emmy StrömbladMTB Täby,10130387986,MTB Täby,SWE,23:17,2,,SWE,2023-10-08
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",1,111,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:27,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",2,112,Maja HAGMANJärfälla CK,10131320095,Järfälla CK,SWE,26:53,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",3,115,Ellen BolikMTB Täby,Engångslicens,MTB Täby,SWE,28:09,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",DNF,113,Emmy STRÖMBLADMTB Täby,10130387986,MTB Täby,SWE,,0,,SWE,2023-10-07
13240,Musettecross Cup 2023 - Lopp 1,,3,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,53:26,9,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,7,Anna EriksmoBeijers Coaching CK,,Beijers Coaching CK,,54:07,9,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,101,Carina BörjessonÅstorps CK,,Åstorps CK,,53:39,7,,SWE,2023-10-01
12929,Varberg Cyclocross - SWE-Cup # 2,1,130,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:28,2,,SWE,2023-09-24
12923,Varberg Cyclocross UCI C2 - SWE-Cup # 1,1,130,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:14,2,,SWE,2023-09-23
11294,Cross Cup 5. afdeling - Holbæk Cykelsport,1,63,Melvin PÅLSSON GUSTAFSSONFK Trampen,10097262587,,SWE,37:25,,,DEN,2022-12-03
11407,Musettecross Cup 2022 - Lopp 4,2,,Carina BörjessonÅstorps CK,,Åstorps CK,,1:00:10,4,,SWE,2022-11-27
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,1,165,David RISBERGML Sports club,10022265019,ML Sports club,SWE,59:40,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,2,162,Filip MÅRDMotala AIF CK,10022437801,Motala AIF CK,SWE,1:00:04,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,3,161,Henrik JANSSONBAUHAUS SK,10010641991,BAUHAUS SK,SWE,1:00:15,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,4,160,David ErikssonMölndals CK,10008597315,Mölndals CK,SWE,1:01:45,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,5,180,Anton OLARSFalu CK,10022597041,Falu CK,SWE,1:02:35,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,6,177,Oscar LILJACK Ringen,10022658271,CK Ringen,SWE,1:02:58,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,7,174,Louis MONVILLECK master,10132708310,CK master,SWE,1:03:01,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,8,178,Isac LUNDGRENCK Ringen,10010993619,CK Ringen,SWE,1:03:04,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,9,166,Acke DAHLBLOMSödertälje CK,10022258753,Södertälje CK,SWE,1:03:55,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,10,170,Adam NYLANDERKvänums IF,10057742969,Kvänums IF,SWE,1:03:57,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,11,171,Dennis WAHLQVISTVincents Cycling Club,10007915988,Vincents Cycling Club,SWE,1:05:34,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,12,169,Sebastian PETTERSSONFinspångs CA,10022337262,Finspångs CA,SWE,1:05:51,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,13,179,Christoffer WALLCK Ringen,10015764403,CK Ringen,SWE,1:06:12,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,14,181,Niklas JAGERSTALMotala AIF CK,10015904748,Motala AIF CK,SWE,1:06:45,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,15,164,Erik KARLSSON LANDÉNCK Master,10016083186,CK Master,SWE,1:07:37,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,16,175,Gustav THOMPSONMölndals CK,10022432747,Mölndals CK,SWE,1:07:39,8,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,17,173,Albin SjögrenCK Fix,10101600208,CK Fix,SWE,1:08:21,7,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,DNF,167,Alvin DAHLML Sports Club,10022471951,ML Sports Club,SWE,,3,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,DNF,168,Rasmus ALMTrosabygdens OK,10022583705,Trosabygdens OK,SWE,,3,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,DNF,176,Albin THURESSONCK Master,10082680861,CK Master,SWE,,1,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,DNS,172,Lucas MOLINFalu CK,10022621895,Falu CK,SWE,,0,,SWE,2022-11-26
11238,Svenska Mästerskapen Cykelcross 2023 Ring Knutstorp,DNS,163,Filip STARKTeam Ormsalva AC,10022293513,Team Ormsalva AC,SWE,,0,,SWE,2022-11-26
11479,Varberg Cyclocross SWE-Cup # 4,1,95,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,25:42,2,,SWE,2022-11-20
11479,Varberg Cyclocross SWE-Cup # 4,Klubb/Företag012Eksjö Cykelklubb4:3710:4010:23,Eksjö Cykelklubb,4:37,10:40,Eksjö Cykelklubb,,,,,SWE,2022-11-20
11386,CX - Amager Cykle Ring,Klub/FirmaSnitBedsteVærstePointCykelklubben Ringen6:095:576:211,,Cykelklubben Ringen,,Cykelklubben Ringen,,6:21,,,DEN,2022-11-19
11478,Varberg Cyclocross SWE-Cup # 3,1,95,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,22:33,2,,SWE,2022-11-19
11478,Varberg Cyclocross SWE-Cup # 3,Klubb/Företag012Eksjö Cykelklubb0:0611:0711:18,Eksjö Cykelklubb,0:06,11:07,Eksjö Cykelklubb,,,,,SWE,2022-11-19
11305,Börjessons CX-Pokal #4 Alingsås 2022,1,31,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,19:19,3,,SWE,2022-11-13
11305,Börjessons CX-Pokal #4 Alingsås 2022,2,32,Ella PÅLSSON GUSTAFSSONFK Trampen,10132559069,FK Trampen,SWE,24:29,3,,SWE,2022-11-13
11574,Musettecross Cup 2022 - Lopp 3,1,,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,56:13,6,,SWE,2022-11-13
11574,Musettecross Cup 2022 - Lopp 3,5,,Carina BörjessonÅstorps CK,,Åstorps CK,,51:25,4,,SWE,2022-11-13
11278,Börjessons CX-Pokal #3 - Alingsås 2022,1,31,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,23:48,4,,SWE,2022-11-12
11278,Börjessons CX-Pokal #3 - Alingsås 2022,2,32,Ella PÅLSSON GUSTAFSSONFK Trampen,10132559069,FK Trampen,SWE,30:30,4,,SWE,2022-11-12
11467,Musettecross Cup 2022 - Lopp 2,4,,Carina BörjessonÅstorps CK,,Åstorps CK,,51:15,4,,SWE,2022-10-30
11399,Musettecross Cup 2022 - Lopp 1,3,,Carina BörjessonÅstorps CK,,Åstorps CK,,57:50,5,,SWE,2022-10-16
11262,Stockholm Cyclocross UCI C2 SWECUP,1,111,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,16:52,2,,SWE,2022-10-16
11262,Stockholm Cyclocross UCI C2 SWECUP,KlubbGenomsnittligSnabbasteLångsammasteEksjö Cykelklubb8:218:148:29,Eksjö Cykelklubb,8:21,8:14,Eksjö Cykelklubb,,,,,SWE,2022-10-16
11262,Stockholm Cyclocross UCI C2 SWECUP,2,112,Signe LIDBERGCykelklubben Uni,10130591989,Cykelklubben Uni,SWE,22:18,2,,SWE,2022-10-16
11262,Stockholm Cyclocross UCI C2 SWECUP,3,114,Maja HagmanJärfälla CK,10131320095,Järfälla CK,SWE,24:19,2,,SWE,2022-10-16
11218,CX Täby Park UCI C2 SWECUP,1,111,Tilde LINGMERTHEksjö Cykelklubb,10095164256,Eksjö Cykelklubb,SWE,17:27,2,,SWE,2022-10-15
11218,CX Täby Park UCI C2 SWECUP,KlubbGenomsnittligSnabbasteLångsammasteEksjö Cykelklubb8:028:018:02,Eksjö Cykelklubb,8:02,8:01,Eksjö Cykelklubb,,,,,SWE,2022-10-15
11218,CX Täby Park UCI C2 SWECUP,2,113,Nora DECKNERTyresö Cykelklubb,10117071910,Tyresö Cykelklubb,SWE,20:14,2,,SWE,2022-10-15
11218,CX Täby Park UCI C2 SWECUP,3,112,Signe LIDBERGCykelklubben Uni,10130591989,Cykelklubben Uni,SWE,24:03,2,,SWE,2022-10-15
11218,CX Täby Park UCI C2 SWECUP,4,114,Maja HAGMANJärfälla Cykel Klubb,10131320095,Järfälla Cykel Klubb,SWE,26:23,2,,SWE,2022-10-15
11331,CX - Skrænten CC & JC CC,2,51,Melvin PÅLSSON GUSTAFSSONFK Trampen,10097262587,,SWE,31:28,,,DEN,2022-10-09
11331,CX - Skrænten CC & JC CC,8,52,Olle SUNDBERGCK Ringen,10097490034,,SWE,34:37,,,DEN,2022-10-09
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,1,32,Oskar LILJEROSVästerås Cykelklubb,10094978643,Västerås Cykelklubb,SWE,19:06,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,2,31,Henry HELLMANIdrottsklubben Jarl Rättvik,10093415529,Idrottsklubben Jarl Rättvik,SWE,19:41,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,3,29,Hjalmar ERIKSSONCykelklubben Dainon,10119746177,Cykelklubben Dainon,SWE,20:15,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,4,27,Linus LANDHFalu Cykelklubb,10094976724,Falu Cykelklubb,SWE,23:25,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,5,26,Axel LINDAHLFalu Cykelklubb,10129478412,Falu Cykelklubb,SWE,24:29,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,6,33,Ivar SCHEDVINFalu Cykelklubb,10119942201,Falu Cykelklubb,SWE,25:57,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,7,35,Oskar KumlinTäby Mtb,,Täby Mtb,SWE,28:04,3,,SWE,2022-10-02
11221,Hagströmska CX-pokalen Nord 2022 deltävling 2,DNS,28,Melvin TYNELL FYHRFalu Cykelklubb,10117330069,Falu Cykelklubb,SWE,,0,,SWE,2022-10-02
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,1,32,Oskar LILJEROSVästerås Cykelklubb,10094978643,Västerås Cykelklubb,SWE,18:50,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,2,31,Henry HELLMANIdrottsklubben Jarl Rättvik,10093415529,Idrottsklubben Jarl Rättvik,SWE,19:23,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,3,29,Hjalmar ERIKSSONCykelklubben Dainon,10119746177,Cykelklubben Dainon,SWE,19:32,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,4,34,Thor STENHAMMAROK Hammaren,10095163044,OK Hammaren,SWE,21:50,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,5,27,Linus LANDHFalu Cykelklubb,10094976724,Falu Cykelklubb,SWE,21:55,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,6,30,Theo STENHAMMAROK Hammaren,10095163145,OK Hammaren,SWE,22:52,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,7,26,Axel LINDAHLFalu Cykelklubb,10129478412,Falu Cykelklubb,SWE,23:33,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,8,33,Ivar SCHEDVINFalu Cykelklubb,10119942201,Falu Cykelklubb,SWE,24:17,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,9,35,Oskar KumlinMtb Täby,,Mtb Täby,SWE,26:54,3,,SWE,2022-10-01
11220,Hagströmska CX-pokalen Nord 2022 deltävling 1,DNS,28,Melvin TYNELL FYHRFalu Cykelklubb,10117330069,Falu Cykelklubb,SWE,,0,,SWE,2022-10-01
