event_id,event_name,round_id,category,result_url,rider_url,name,bib,uci_id,club,country,place,place_numeric,status,time,laps,total_in_class,finished_in_class,dns_in_class,dnf_in_class,event_country,event_date,event_url
11399,Musettecross 2022 Lopp 1,,,https://www.sportstiming.dk/event/11399/results,https://www.sportstiming.dk/event/11399/results/4772215,Carina BörjessonÅstorps CK,,,Åstorps CK,,3,3.0,finished,57:50,5,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11399/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Tilde LINGMERTHEksjö Cykelklubb,111,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,16:52,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,,8:21,Eksjö Cykelklubb,8:14,Eksjö Cykelklubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEEKSJÖ CYKELKLUBB8:218:148:29,821814829.0,finished,,,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Signe LIDBERGCykelklubben Uni,112,10130591989,Cykelklubben Uni,SWE,2,2.0,finished,22:18,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,#,Maja HagmanJärfälla CK,114,10131320095,Järfälla CK,SWE,3,3.0,finished,24:19,2,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11262,Stockholm CX UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11262/results,,12:02,Järfälla CK,11:32,Järfälla CK,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CK12:0211:3212:33,120211321233.0,finished,,,9,6,0,0,SWE,2022-10-16,https://www.sportstiming.dk/event/11262/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Tilde LINGMERTHEksjö Cykelklubb,111,10095164256,Eksjö Cykelklubb,SWE,1,1.0,finished,17:27,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,,8:02,Eksjö Cykelklubb,8:01,Eksjö Cykelklubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEEKSJÖ CYKELKLUBB8:028:018:02,802801802.0,finished,,,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Nora DECKNERTyresö Cykelklubb,113,10117071910,Tyresö Cykelklubb,SWE,2,2.0,finished,20:14,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Signe LIDBERGCykelklubben Uni,112,10130591989,Cykelklubben Uni,SWE,3,3.0,finished,24:03,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,#,Maja HAGMANJärfälla Cykel Klubb,114,10131320095,Järfälla Cykel Klubb,SWE,4,4.0,finished,26:23,2,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11218,CX Täby Park UCI C2 SWECUP,,,https://www.sportstiming.dk/event/11218/results,,12:28,Järfälla Cykel Klubb,11:49,Järfälla Cykel Klubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CYKEL KLUBB12:2811:4913:08,122811491308.0,finished,,,12,8,0,0,SWE,2022-10-15,https://www.sportstiming.dk/event/11218/results
11331,CX Skrænten CC,,,https://www.sportstiming.dk/event/11331/results,https://www.sportstiming.dk/event/11331/results/4757759,Melvin PÅLSSON GUSTAFSSONFK Trampen,51,10097262587,FK TrampenFK Trampen,SWE,2,2.0,finished,31:28,5,39,25,0,1,DEN,2022-10-09,https://www.sportstiming.dk/event/11331/results
11331,CX Skrænten CC,,,https://www.sportstiming.dk/event/11331/results,https://www.sportstiming.dk/event/11331/results/4756854,Olle SUNDBERGCK Ringen,52,10097490034,CK RingenCK Ringen,SWE,8,8.0,finished,34:37,5,39,25,0,1,DEN,2022-10-09,https://www.sportstiming.dk/event/11331/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4748635,Oskar LILJEROSVästerås Cykelklubb,32,10094978643,Västerås Cykelklubb,SWE,1,1.0,finished,19:06,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4743515,Henry HELLMANIdrottsklubben Jarl Rättvik,31,10093415529,Idrottsklubben Jarl Rättvik,SWE,2,2.0,finished,19:41,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4747219,Hjalmar ERIKSSONCykelklubben Dainon,29,10119746177,Cykelklubben Dainon,SWE,3,3.0,finished,20:15,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4741989,Linus LANDHFalu Cykelklubb,27,10094976724,Falu Cykelklubb,SWE,4,4.0,finished,23:25,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4741997,Axel LINDAHLFalu Cykelklubb,26,10129478412,Falu Cykelklubb,SWE,5,5.0,finished,24:29,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4748547,Ivar SCHEDVINFalu Cykelklubb,33,10119942201,Falu Cykelklubb,SWE,6,6.0,finished,25:57,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4752834,Oskar KumlinTäby Mtb,35,,Täby Mtb,SWE,7,7.0,finished,28:04,3,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11221,Hagströmska CX-pokalen sön,,,https://www.sportstiming.dk/event/11221/results,https://www.sportstiming.dk/event/11221/results/4748546,Melvin TYNELL FYHRFalu Cykelklubb,28,10117330069,Falu Cykelklubb,SWE,DNS,,DNS,,0,22,14,1,0,SWE,2022-10-02,https://www.sportstiming.dk/event/11221/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4748625,Oskar LILJEROSVästerås Cykelklubb,32,10094978643,Västerås Cykelklubb,SWE,1,1.0,finished,18:50,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4743512,Henry HELLMANIdrottsklubben Jarl Rättvik,31,10093415529,Idrottsklubben Jarl Rättvik,SWE,2,2.0,finished,19:23,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4747210,Hjalmar ERIKSSONCykelklubben Dainon,29,10119746177,Cykelklubben Dainon,SWE,3,3.0,finished,19:32,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4746785,Thor STENHAMMAROK Hammaren,34,10095163044,OK Hammaren,SWE,4,4.0,finished,21:50,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4741962,Linus LANDHFalu Cykelklubb,27,10094976724,Falu Cykelklubb,SWE,5,5.0,finished,21:55,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4746786,Theo STENHAMMAROK Hammaren,30,10095163145,OK Hammaren,SWE,6,6.0,finished,22:52,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4741970,Axel LINDAHLFalu Cykelklubb,26,10129478412,Falu Cykelklubb,SWE,7,7.0,finished,23:33,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4748538,Ivar SCHEDVINFalu Cykelklubb,33,10119942201,Falu Cykelklubb,SWE,8,8.0,finished,24:17,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4752809,Oskar KumlinMtb Täby,35,,Mtb Täby,SWE,9,9.0,finished,26:54,3,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
11220,Hagströmska CX-pokalen lör,,,https://www.sportstiming.dk/event/11220/results,https://www.sportstiming.dk/event/11220/results/4748537,Melvin TYNELL FYHRFalu Cykelklubb,28,10117330069,Falu Cykelklubb,SWE,DNS,,DNS,,0,28,18,1,0,SWE,2022-10-01,https://www.sportstiming.dk/event/11220/results
9771,"CYCLOCROSS FINALER i SWE CUP, SCF Ungdoms CUP och SCF Master CUP",,,https://www.sportstiming.dk/event/9771/results,#,Oliver JanssonÅstorps Cykelklubb,11,10107472344,Åstorps Cykelklubb,SWE,2,2.0,finished,33:50,5,6,4,0,0,SWE,2021-12-12,https://www.sportstiming.dk/event/9771/results
9761,RING KNUTSTORP CYCLOCROSS CX-POKALEN FINAL!,,,https://www.sportstiming.dk/event/9761/results,#,Oliver JanssonÅstorps Cykelklubb,10,10107472344,Åstorps Cykelklubb,SWE,2,2.0,finished,39:51,5,6,4,0,0,SWE,2021-12-11,https://www.sportstiming.dk/event/9761/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,David ERIKSSONGiro Cycle Club,134,10008597315,Giro Cycle Club,SWE,1,1.0,finished,58:34,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:18,Giro Cycle Club,7:00,Giro Cycle Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEGIRO CYCLE CLUB7:187:007:46,718700746.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Filip MÅRDKIA Cycling Team Cykelklubb,136,10022437801,KIA Cycling Team Cykelklubb,SWE,2,2.0,finished,59:18,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Henrik JANSSONHiQ Sports Club,140,10010641991,HiQ Sports Club,SWE,3,3.0,finished,59:54,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Emil LINDGRENTeam Ormsalva Athletic Club,138,10022577641,Team Ormsalva Athletic Club,SWE,4,4.0,finished,59:56,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:28,Team Ormsalva Athletic Club,7:08,Team Ormsalva Athletic Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTETEAM ORMSALVA ATHLETIC CLUB7:287:087:38,728708738.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Filip STARKTeam Ormsalva Athletic Club,137,10022293513,Team Ormsalva Athletic Club,SWE,5,5.0,finished,1:01:29,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:40,Team Ormsalva Athletic Club,7:08,Team Ormsalva Athletic Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTETEAM ORMSALVA ATHLETIC CLUB7:407:088:04,740708804.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Erik KARLSSON LANDÉNCykelklubben Master,139,10016083186,Cykelklubben Master,SWE,6,6.0,finished,1:02:02,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Viktor LYCHOUJärfälla Cykel Klubb,141,10104785747,Järfälla Cykel Klubb,SWE,7,7.0,finished,59:05,7,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,8:25,Järfälla Cykel Klubb,7:42,Järfälla Cykel Klubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CYKEL KLUBB8:257:428:43,825742843.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Fredrik VÄPPLINGKolmårdens Mountainbike Klubb,143,10060237283,Kolmårdens Mountainbike Klubb,SWE,DNF,,DNF,26:12,3,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Hugo HASSELLUNDIdrottsklubben Hakarpspojkarna,,10055019794,Idrottsklubben Hakarpspojkarna,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Carl KAGEVIKIA Cycling Team Cykelklubb,135,10022297452,KIA Cycling Team Cykelklubb,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Matthias WENGELINLänna Sport Cykelklubb,142,10004638200,Länna Sport Cykelklubb,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,David ERIKSSONGiro Cycle Club,134,10008597315,Giro Cycle Club,SWE,1,1.0,finished,58:34,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:18,Giro Cycle Club,7:00,Giro Cycle Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEGIRO CYCLE CLUB7:187:007:46,718700746.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Filip MÅRDKIA Cycling Team Cykelklubb,136,10022437801,KIA Cycling Team Cykelklubb,SWE,2,2.0,finished,59:18,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Henrik JANSSONHiQ Sports Club,140,10010641991,HiQ Sports Club,SWE,3,3.0,finished,59:54,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Emil LINDGRENTeam Ormsalva Athletic Club,138,10022577641,Team Ormsalva Athletic Club,SWE,4,4.0,finished,59:56,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:28,Team Ormsalva Athletic Club,7:08,Team Ormsalva Athletic Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTETEAM ORMSALVA ATHLETIC CLUB7:287:087:38,728708738.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Filip STARKTeam Ormsalva Athletic Club,137,10022293513,Team Ormsalva Athletic Club,SWE,5,5.0,finished,1:01:29,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,7:40,Team Ormsalva Athletic Club,7:08,Team Ormsalva Athletic Club,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTETEAM ORMSALVA ATHLETIC CLUB7:407:088:04,740708804.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Erik KARLSSON LANDÉNCykelklubben Master,139,10016083186,Cykelklubben Master,SWE,6,6.0,finished,1:02:02,8,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Viktor LYCHOUJärfälla Cykel Klubb,141,10104785747,Järfälla Cykel Klubb,SWE,7,7.0,finished,59:05,7,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,,8:25,Järfälla Cykel Klubb,7:42,Järfälla Cykel Klubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEJÄRFÄLLA CYKEL KLUBB8:257:428:43,825742843.0,finished,,,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Fredrik VÄPPLINGKolmårdens Mountainbike Klubb,143,10060237283,Kolmårdens Mountainbike Klubb,SWE,DNF,,DNF,26:12,3,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Hugo HASSELLUNDIdrottsklubben Hakarpspojkarna,,10055019794,Idrottsklubben Hakarpspojkarna,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Carl KAGEVIKIA Cycling Team Cykelklubb,135,10022297452,KIA Cycling Team Cykelklubb,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9751,Svenska Mästerskapen i Cykelcross 2022 sön,,,https://www.sportstiming.dk/event/9751/results,#,Matthias WENGELINLänna Sport Cykelklubb,142,10004638200,Länna Sport Cykelklubb,SWE,DNS,,DNS,,0,27,15,3,1,SWE,2021-11-21,https://www.sportstiming.dk/event/9751/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103872,Oliver JanssonÅstorps CK,35,10107472344,Åstorps CK,SWE,1,1.0,finished,15:14,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4106121,Oliver EmanuelssonCK Wänershof,148,,CK Wänershof,SWE,2,2.0,finished,15:14,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103868,Hugo DahlbergIK Trasten,31,10080678217,IK Trasten,SWE,3,3.0,finished,17:05,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103871,Vidar HelmvikÅstorps CK,34,10116672388,Åstorps CK,SWE,4,4.0,finished,18:56,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103873,Albin StenbäckenIK Trasten,36,10119986556,IK Trasten,SWE,5,5.0,finished,19:37,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103870,Nils Svensson JosefssonCK Master,33,10107394845,CK Master,SWE,6,6.0,finished,21:58,2,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9718,Varberg Cyclocross SWE Cup CX 2021,,,https://www.sportstiming.dk/event/9718/results,https://www.sportstiming.dk/event/9718/results/4103869,Elis RydhIK Trasten,32,10058362153,IK Trasten,SWE,DNF,,DNF,,0,20,13,0,1,SWE,2021-11-14,https://www.sportstiming.dk/event/9718/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,https://www.sportstiming.dk/event/9715/results/4103782,Tilde LingmerthEksjö CK,76,10095164256,Eksjö CK,SWE,1,1.0,finished,18:04,2,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,,0:07,Eksjö CK,8:49,Eksjö CK,,KLUBB012EKSJÖ CK0:078:499:07,12007849907.0,finished,,,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,https://www.sportstiming.dk/event/9715/results/4103770,Filippa PernsäterBorås CA,78,10076270272,Borås CA,SWE,2,2.0,finished,19:28,2,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,,0:07,Borås CA,9:22,Borås CA,,KLUBB012BORÅS CA0:079:229:57,12007922957.0,finished,,,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,https://www.sportstiming.dk/event/9715/results/4103841,Elma BerndtÅstorps CK,77,10119978472,Åstorps CK,SWE,3,3.0,finished,20:49,2,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,,0:07,Åstorps CK,9:47,Åstorps CK,,KLUBB012ÅSTORPS CK0:079:4710:53,120079471053.0,finished,,,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9715,Varberg Cyclocross CX Pokalen 2021,,,https://www.sportstiming.dk/event/9715/results,https://www.sportstiming.dk/event/9715/results/4103834,Izabella JansenUddevalla CK,79,10116461921,Uddevalla CK,SWE,4,4.0,finished,24:50,2,12,8,0,0,SWE,2021-11-13,https://www.sportstiming.dk/event/9715/results
9647,UppsalaCrossen SWE Cup,,,https://www.sportstiming.dk/event/9647/results,#,Linus LANDHFalu Cykelklubb,351,,Falu Cykelklubb,,1,1.0,finished,"21:13,84",2,6,4,0,0,SWE,2021-10-24,https://www.sportstiming.dk/event/9647/results
9647,UppsalaCrossen SWE Cup,,,https://www.sportstiming.dk/event/9647/results,#,Oskar KumlinMTB Täby,352,,MTB Täby,,2,2.0,finished,"23:21,75",2,6,4,0,0,SWE,2021-10-24,https://www.sportstiming.dk/event/9647/results
9648,UppsalaCrossen CX-Pokalen,,,https://www.sportstiming.dk/event/9648/results,#,Anton CAPIEAUKnivsta CK,122,10107251668,Knivsta CK,,1,1.0,finished,"20:51,49",2,6,4,0,0,SWE,2021-10-23,https://www.sportstiming.dk/event/9648/results
9648,UppsalaCrossen CX-Pokalen,,,https://www.sportstiming.dk/event/9648/results,#,Linus LANDHFalu Cykelklubb,121,10094976724,Falu Cykelklubb,,2,2.0,finished,"21:27,66",2,6,4,0,0,SWE,2021-10-23,https://www.sportstiming.dk/event/9648/results
9403,Stockholm Cyclocross Weekend - Stockholm Cyclocross,,,https://www.sportstiming.dk/event/9403/results,#,Ellen FELLDINVästerås Cykelklubb,103,10081410969,Västerås Cykelklubb,SWE,1,1.0,finished,24:38,3,15,10,0,0,SWE,2021-10-10,https://www.sportstiming.dk/event/9403/results
9403,Stockholm Cyclocross Weekend - Stockholm Cyclocross,,,https://www.sportstiming.dk/event/9403/results,,8:09,Västerås Cykelklubb,8:05,Västerås Cykelklubb,,KLUBBGENOMSNITTLIGSNABBASTELÅNGSAMMASTEVÄSTERÅS CYKELKLUBB8:098:058:12,809805812.0,finished,,,15,10,0,0,SWE,2021-10-10,https://www.sportstiming.dk/event/9403/results
